question_id,title,tags,view_count,answer_count,score,is_answered,creation_date,owner_type,link,year_month
75381580,How to find the impact of one variable on the other when there seems to no correlation between them?,machine-learning|regression|data-science|artificial-intelligence|non-linear-regression,86,1,-1,True,2023-02-08 14:10:39,registered,https://stackoverflow.com/questions/75381580/how-to-find-the-impact-of-one-variable-on-the-other-when-there-seems-to-no-corre,2023-02
75367032,How remove the label data from feature data from window time series (tensorflow),pandas|numpy|tensorflow|machine-learning|artificial-intelligence,128,1,0,False,2023-02-07 07:01:47,registered,https://stackoverflow.com/questions/75367032/how-remove-the-label-data-from-feature-data-from-window-time-series-tensorflow,2023-02
75358846,can I use .h5 file in Django project?,python|django|tensorflow|web|artificial-intelligence,443,1,0,True,2023-02-06 17:21:03,registered,https://stackoverflow.com/questions/75358846/can-i-use-h5-file-in-django-project,2023-02
75356240,separation of training data pyTorch,python|pytorch|artificial-intelligence|training-data,387,2,0,True,2023-02-06 08:31:28,registered,https://stackoverflow.com/questions/75356240/separation-of-training-data-pytorch,2023-02
75353390,on which basis should i set Input and output shapes in python keras LSTM?,python|keras|deep-learning|artificial-intelligence|lstm,45,1,1,False,2023-02-06 00:32:18,registered,https://stackoverflow.com/questions/75353390/on-which-basis-should-i-set-input-and-output-shapes-in-python-keras-lstm,2023-02
75352173,How do i automate using Midjouney&#39;s /imagine?,automation|discord.py|artificial-intelligence,6320,2,1,True,2023-02-05 21:20:41,registered,https://stackoverflow.com/questions/75352173/how-do-i-automate-using-midjouneys-imagine,2023-02
75351195,Python sentence transformer community detection code getting stuck on line 16,python|machine-learning|artificial-intelligence|sentence-transformers,1224,1,0,True,2023-02-05 18:18:29,registered,https://stackoverflow.com/questions/75351195/python-sentence-transformer-community-detection-code-getting-stuck-on-line-16,2023-02
75350438,Semantic segmentation results is all black all bits are the same no mask,machine-learning|computer-vision|artificial-intelligence|semantic-segmentation|unet-neural-network,201,0,0,False,2023-02-05 15:10:40,registered,https://stackoverflow.com/questions/75350438/semantic-segmentation-results-is-all-black-all-bits-are-the-same-no-mask,2023-02
75346493,Model Training Freezing StyleGAN2 in Google CoLab,machine-learning|pytorch|artificial-intelligence|generative-adversarial-network|stylegan,319,0,1,False,2023-02-05 01:22:00,registered,https://stackoverflow.com/questions/75346493/model-training-freezing-stylegan2-in-google-colab,2023-02
75339340,How to use Machine Learning in Python to predict a binary outcome with a Pandas Dataframe,python|pandas|dataframe|machine-learning|artificial-intelligence,166,1,-2,True,2023-02-04 02:47:44,registered,https://stackoverflow.com/questions/75339340/how-to-use-machine-learning-in-python-to-predict-a-binary-outcome-with-a-pandas,2023-02
75332257,Error in Heuristics Tic-Tac-Toe Python code - string index out of range,python|machine-learning|artificial-intelligence|tic-tac-toe|heuristics,134,2,0,True,2023-02-03 15:33:42,registered,https://stackoverflow.com/questions/75332257/error-in-heuristics-tic-tac-toe-python-code-string-index-out-of-range,2023-02
75319954,trained model for image classification always returns the 0th index in pytorch,pytorch|artificial-intelligence|image-classification,45,1,0,False,2023-02-02 16:37:42,registered,https://stackoverflow.com/questions/75319954/trained-model-for-image-classification-always-returns-the-0th-index-in-pytorch,2023-02
75317985,problem in lists content in DNN work by python,python|list|deep-learning|artificial-intelligence,48,1,0,True,2023-02-02 11:06:28,registered,https://stackoverflow.com/questions/75317985/problem-in-lists-content-in-dnn-work-by-python,2023-02
75313815,How to resolve tensor size mismatch using pyannote.audio,python|pytorch|artificial-intelligence,767,1,1,False,2023-02-02 02:13:09,registered,https://stackoverflow.com/questions/75313815/how-to-resolve-tensor-size-mismatch-using-pyannote-audio,2023-02
75305358,RuntimeError: expected scalar type Float but found Half in Stable Diffusion,python|error-handling|pytorch|artificial-intelligence|stable-diffusion,2758,1,3,False,2023-02-01 12:28:35,registered,https://stackoverflow.com/questions/75305358/runtimeerror-expected-scalar-type-float-but-found-half-in-stable-diffusion,2023-02
75301741,Batch size for Feed-Forward Neural Network,artificial-intelligence|lstm|feed-forward,149,1,0,False,2023-02-01 03:39:42,registered,https://stackoverflow.com/questions/75301741/batch-size-for-feed-forward-neural-network,2023-02
75265033,I have a few question about referencing and location nodes in Godot,reference|location|artificial-intelligence|instantiation|gdscript,703,1,0,False,2023-01-28 11:39:15,registered,https://stackoverflow.com/questions/75265033/i-have-a-few-question-about-referencing-and-location-nodes-in-godot,2023-01
75263881,8-Puzzle BFS output trouble in Python,python|python-3.x|tree|artificial-intelligence|breadth-first-search,798,1,0,True,2023-01-28 07:22:24,registered,https://stackoverflow.com/questions/75263881/8-puzzle-bfs-output-trouble-in-python,2023-01
75253479,Terminal error from download_bios.py: the following arguments are required: wetpaths,python|terminal|nlp|artificial-intelligence,96,1,1,True,2023-01-27 11:05:32,registered,https://stackoverflow.com/questions/75253479/terminal-error-from-download-bios-py-the-following-arguments-are-required-wetp,2023-01
75245326,How to improve the performance of an alpha-beta minimax method in Ruby?,ruby|recursion|artificial-intelligence|chess|minimax,156,0,1,False,2023-01-26 20:11:19,registered,https://stackoverflow.com/questions/75245326/how-to-improve-the-performance-of-an-alpha-beta-minimax-method-in-ruby,2023-01
75244523,"Python compare images of, piece of, clothing (identification)",python|machine-learning|artificial-intelligence,1630,3,2,True,2023-01-26 18:53:21,registered,https://stackoverflow.com/questions/75244523/python-compare-images-of-piece-of-clothing-identification,2023-01
75240728,Vertex AI AutoML Batch Predict returns prediction scores as Array Float64 in BigQuery Table instead of just FLOAT64 values&gt;,google-bigquery|artificial-intelligence|tabular|vertex|automl,366,1,0,False,2023-01-26 07:52:44,registered,https://stackoverflow.com/questions/75240728/vertex-ai-automl-batch-predict-returns-prediction-scores-as-array-float64-in-big,2023-01
75240180,How to turn set items into indexes for an array,python|indexing|error-handling|artificial-intelligence|cs50,74,1,0,True,2023-01-26 06:43:23,registered,https://stackoverflow.com/questions/75240180/how-to-turn-set-items-into-indexes-for-an-array,2023-01
75225769,Reinforcement Learning Batch Data Useage,machine-learning|deep-learning|artificial-intelligence|reinforcement-learning,165,1,0,False,2023-01-25 03:30:24,registered,https://stackoverflow.com/questions/75225769/reinforcement-learning-batch-data-useage,2023-01
75215028,Is there a way to reverse the MNIST?,java|machine-learning|artificial-intelligence|j#,174,1,-1,False,2023-01-24 06:03:16,registered,https://stackoverflow.com/questions/75215028/is-there-a-way-to-reverse-the-mnist,2023-01
75211494,Utilizing hardware AI accelerators with PyTorch,python|pytorch|artificial-intelligence|tpu,1849,2,0,True,2023-01-24 00:18:57,registered,https://stackoverflow.com/questions/75211494/utilizing-hardware-ai-accelerators-with-pytorch,2023-01
75190755,TypeError: plot() missing 1 required positional argument: &#39;ys&#39; (Python),python|artificial-intelligence,2506,2,1,True,2023-01-21 11:10:47,registered,https://stackoverflow.com/questions/75190755/typeerror-plot-missing-1-required-positional-argument-ys-python,2023-01
75184059,Can we integrate Azure Form Recognizer Studio interface directly into our application?,machine-learning|artificial-intelligence|azure-cognitive-services|azure-form-recognizer,249,1,0,False,2023-01-20 21:30:44,registered,https://stackoverflow.com/questions/75184059/can-we-integrate-azure-form-recognizer-studio-interface-directly-into-our-applic,2023-01
75178410,Using a wav file to make my Python ml code speak in a specifically trained voice model,python|tensorflow|machine-learning|artificial-intelligence|voice,108,0,0,False,2023-01-20 06:22:24,registered,https://stackoverflow.com/questions/75178410/using-a-wav-file-to-make-my-python-ml-code-speak-in-a-specifically-trained-voice,2023-01
75175266,How do I find ID to download ImageNet Subset?,computer-vision|dataset|artificial-intelligence|wordnet|imagenet,952,1,1,True,2023-01-20 01:21:01,registered,https://stackoverflow.com/questions/75175266/how-do-i-find-id-to-download-imagenet-subset,2023-01
75166234,AttributeError: &#39;collections.OrderedDict&#39; object has no attribute &#39;modules&#39;,python|machine-learning|pytorch|artificial-intelligence|onnx,1101,1,0,False,2023-01-19 08:15:02,registered,https://stackoverflow.com/questions/75166234/attributeerror-collections-ordereddict-object-has-no-attribute-modules,2023-01
75164293,Why does my predict() function return the same class label every time,matlab|artificial-intelligence|classification|prediction|decision-tree,59,0,0,False,2023-01-19 04:21:45,registered,https://stackoverflow.com/questions/75164293/why-does-my-predict-function-return-the-same-class-label-every-time,2023-01
75161848,Neural network design using matlab,matlab|deep-learning|neural-network|artificial-intelligence,62,1,0,True,2023-01-19 00:50:55,registered,https://stackoverflow.com/questions/75161848/neural-network-design-using-matlab,2023-01
75159844,Why does yolov7 merge the original pictures to create the batches for training?,image|pytorch|artificial-intelligence|object-detection|yolov7,599,1,0,True,2023-01-18 22:18:44,registered,https://stackoverflow.com/questions/75159844/why-does-yolov7-merge-the-original-pictures-to-create-the-batches-for-training,2023-01
75159444,Pytorch Loading a custom dataset,python|pytorch|artificial-intelligence|generative-adversarial-network|dataloader,1199,2,1,True,2023-01-18 21:46:28,registered,https://stackoverflow.com/questions/75159444/pytorch-loading-a-custom-dataset,2023-01
75143617,Is there a way to use a data generator in a KerasClassifier function?,tensorflow|machine-learning|scikit-learn|artificial-intelligence,74,1,0,True,2023-01-17 17:26:17,registered,https://stackoverflow.com/questions/75143617/is-there-a-way-to-use-a-data-generator-in-a-kerasclassifier-function,2023-01
75143200,Training Multi Class Image classification model,tensorflow|model|artificial-intelligence|lstm,276,0,0,False,2023-01-17 16:38:21,registered,https://stackoverflow.com/questions/75143200/training-multi-class-image-classification-model,2023-01
75141152,"I&#39;m coding an AI that understands english, in JavaScript... I have a small problem, when I ask it something in a string, it returns a array of NaNs",javascript|artificial-intelligence,55,0,1,False,2023-01-17 10:14:31,registered,https://stackoverflow.com/questions/75141152/im-coding-an-ai-that-understands-english-in-javascript-i-have-a-small-probl,2023-01
75140381,Microsoft Syntex not triggering after power automate saved documents into a library,sharepoint|artificial-intelligence|power-automate,260,2,0,False,2023-01-17 07:44:02,registered,https://stackoverflow.com/questions/75140381/microsoft-syntex-not-triggering-after-power-automate-saved-documents-into-a-libr,2023-01
75137798,Tensorflow: Dynamic external value in custom loss function,tensorflow|keras|artificial-intelligence|loss-function,82,0,0,False,2023-01-17 02:40:21,registered,https://stackoverflow.com/questions/75137798/tensorflow-dynamic-external-value-in-custom-loss-function,2023-01
75135915,Tensorflow lite model maker for react native,python|tensorflow|artificial-intelligence|image-segmentation|tflite,288,0,0,False,2023-01-16 23:49:13,registered,https://stackoverflow.com/questions/75135915/tensorflow-lite-model-maker-for-react-native,2023-01
75128755,Problem training AI in own Python Game (NEAT-Python),python|artificial-intelligence|agent|neat,276,0,1,False,2023-01-16 07:13:12,registered,https://stackoverflow.com/questions/75128755/problem-training-ai-in-own-python-game-neat-python,2023-01
75122850,minimax algorithm resulting a recursion error,python|algorithm|artificial-intelligence|game-development|minimax,204,1,1,True,2023-01-15 13:02:49,registered,https://stackoverflow.com/questions/75122850/minimax-algorithm-resulting-a-recursion-error,2023-01
75122151,Minimax tic tac toe isn&#39;t choosing actual best move,python|tkinter|artificial-intelligence|minimax,189,1,1,True,2023-01-15 09:14:50,registered,https://stackoverflow.com/questions/75122151/minimax-tic-tac-toe-isnt-choosing-actual-best-move,2023-01
75108957,"AssertionError: The algorithm only supports &lt;class &#39;gym.spaces.box.Box&#39;&gt; as action spaces but Box(-1.0, 1.0, (3,), float32) was provided",python|artificial-intelligence|reinforcement-learning|openai-gym|stable-baselines,9072,1,2,True,2023-01-13 21:04:20,registered,https://stackoverflow.com/questions/75108957/assertionerror-the-algorithm-only-supports-class-gym-spaces-box-box-as-acti,2023-01
